Year,Week,Calendar Date,Home Team,Away Team,Winner/tie,Loser/tie,PtsW,PtsL
2024,9,2024-11-03,CLE,LAC,LAC,CLE,27.0,10.0
2024,9,2024-11-03,NYG,WSH,WSH,NYG,27.0,22.0
2024,9,2024-11-03,TEN,NE,TEN,NE,20.0,17.0
2024,9,2024-11-03,ARI,CHI,ARI,CHI,29.0,9.0
2024,9,2024-11-03,PHI,JAX,PHI,JAX,28.0,23.0
2024,9,2024-11-03,GB,DET,DET,GB,24.0,14.0
2024,9,2024-11-03,SEA,LAR,LAR,SEA,26.0,20.0
2024,9,2024-11-03,MIN,IND,MIN,IND,21.0,13.0
2024,9,2024-11-04,KC,TB,KC,TB,30.0,24.0
2024,10,2024-11-07,BAL,CIN,BAL,CIN,35.0,34.0
2024,10,2024-11-10,CAR,NYG,CAR,NYG,20.0,17.0
2024,10,2024-11-10,CHI,NE,NE,CHI,19.0,3.0
2024,10,2024-11-10,IND,BUF,BUF,IND,30.0,20.0
2024,10,2024-11-10,JAX,MIN,MIN,JAX,12.0,7.0
2024,10,2024-11-10,KC,DEN,KC,DEN,16.0,14.0
2024,10,2024-11-10,NO,ATL,NO,ATL,20.0,17.0
2024,10,2024-11-10,TB,SF,SF,TB,23.0,20.0
2024,10,2024-11-10,WSH,PIT,PIT,WSH,28.0,27.0
2024,10,2024-11-10,LAC,TEN,LAC,TEN,27.0,17.0
2024,10,2024-11-10,ARI,NYJ,ARI,NYJ,31.0,6.0
2024,10,2024-11-10,DAL,PHI,PHI,DAL,34.0,6.0
2024,10,2024-11-10,HOU,DET,DET,HOU,26.0,23.0
2024,10,2024-11-11,LAR,MIA,MIA,LAR,23.0,15.0
2024,11,2024-11-14,PHI,WSH,PHI,WSH,26.0,18.0
2024,11,2024-11-17,CHI,GB,GB,CHI,20.0,19.0
2024,11,2024-11-17,DET,JAX,DET,JAX,52.0,6.0
2024,11,2024-11-17,MIA,LV,MIA,LV,34.0,19.0
2024,11,2024-11-17,NE,LAR,LAR,NE,28.0,22.0
2024,11,2024-11-17,NO,CLE,NO,CLE,35.0,14.0
2024,11,2024-11-17,NYJ,IND,IND,NYJ,28.0,27.0
2024,11,2024-11-17,PIT,BAL,PIT,BAL,18.0,16.0
2024,11,2024-11-17,TEN,MIN,MIN,TEN,23.0,13.0
2024,11,2024-11-17,DEN,ATL,DEN,ATL,38.0,6.0
2024,11,2024-11-17,SF,SEA,SEA,SF,20.0,17.0
2024,11,2024-11-17,BUF,KC,BUF,KC,30.0,21.0
2024,11,2024-11-17,LAC,CIN,LAC,CIN,34.0,27.0
2024,11,2024-11-18,DAL,HOU,HOU,DAL,34.0,10.0
2024,12,2024-11-21,CLE,PIT,CLE,PIT,24.0,19.0
2024,12,2024-11-24,CAR,KC,KC,CAR,30.0,27.0
2024,12,2024-11-24,CHI,MIN,MIN,CHI,30.0,27.0
2024,12,2024-11-24,HOU,TEN,TEN,HOU,32.0,27.0
2024,12,2024-11-24,IND,DET,DET,IND,24.0,6.0
2024,12,2024-11-24,MIA,NE,MIA,NE,34.0,15.0
2024,12,2024-11-24,NYG,TB,TB,NYG,30.0,7.0
2024,12,2024-11-24,WSH,DAL,DAL,WSH,34.0,26.0
2024,12,2024-11-24,LV,DEN,DEN,LV,29.0,19.0
2024,12,2024-11-24,GB,SF,GB,SF,38.0,10.0
2024,12,2024-11-24,SEA,ARI,SEA,ARI,16.0,6.0
2024,12,2024-11-24,LAR,PHI,PHI,LAR,37.0,20.0
2024,12,2024-11-25,LAC,BAL,BAL,LAC,30.0,23.0
2024,13,2024-11-28,DET,CHI,DET,CHI,23.0,20.0
2024,13,2024-11-28,DAL,NYG,DAL,NYG,27.0,20.0
2024,13,2024-11-28,GB,MIA,GB,MIA,30.0,17.0
2024,13,2024-11-29,KC,LV,KC,LV,19.0,17.0
2024,13,2024-12-01,ATL,LAC,LAC,ATL,17.0,13.0
2024,13,2024-12-01,CIN,PIT,PIT,CIN,44.0,38.0
2024,13,2024-12-01,JAX,HOU,HOU,JAX,23.0,20.0
2024,13,2024-12-01,MIN,ARI,MIN,ARI,23.0,22.0
2024,13,2024-12-01,NE,IND,IND,NE,25.0,24.0
2024,13,2024-12-01,NYJ,SEA,SEA,NYJ,26.0,21.0
2024,13,2024-12-01,WSH,TEN,WSH,TEN,42.0,19.0
2024,13,2024-12-01,CAR,TB,TB,CAR,26.0,23.0
2024,13,2024-12-01,NO,LAR,LAR,NO,21.0,14.0
2024,13,2024-12-01,BAL,PHI,PHI,BAL,24.0,19.0
2024,13,2024-12-01,BUF,SF,BUF,SF,35.0,10.0
2024,13,2024-12-02,DEN,CLE,DEN,CLE,41.0,32.0
2024,14,2024-12-05,DET,GB,DET,GB,34.0,31.0
2024,14,2024-12-08,MIA,NYJ,MIA,NYJ,32.0,26.0
2024,14,2024-12-08,MIN,ATL,MIN,ATL,42.0,21.0
2024,14,2024-12-08,NYG,NO,NO,NYG,14.0,11.0
2024,14,2024-12-08,PHI,CAR,PHI,CAR,22.0,16.0
2024,14,2024-12-08,PIT,CLE,PIT,CLE,27.0,14.0
2024,14,2024-12-08,TB,LV,TB,LV,28.0,13.0
2024,14,2024-12-08,TEN,JAX,JAX,TEN,10.0,6.0
2024,14,2024-12-08,ARI,SEA,SEA,ARI,30.0,18.0
2024,14,2024-12-08,LAR,BUF,LAR,BUF,44.0,42.0
2024,14,2024-12-08,SF,CHI,SF,CHI,38.0,13.0
2024,14,2024-12-08,KC,LAC,KC,LAC,19.0,17.0
2024,14,2024-12-09,DAL,CIN,CIN,DAL,27.0,20.0
2024,15,2024-12-12,SF,LAR,LAR,SF,12.0,6.0
2024,15,2024-12-15,CAR,DAL,DAL,CAR,30.0,14.0
2024,15,2024-12-15,CLE,KC,KC,CLE,21.0,7.0
2024,15,2024-12-15,HOU,MIA,HOU,MIA,20.0,12.0
2024,15,2024-12-15,JAX,NYJ,NYJ,JAX,32.0,25.0
2024,15,2024-12-15,NO,WSH,WSH,NO,20.0,19.0
2024,15,2024-12-15,NYG,BAL,BAL,NYG,35.0,14.0
2024,15,2024-12-15,TEN,CIN,CIN,TEN,37.0,27.0
2024,15,2024-12-15,ARI,NE,ARI,NE,30.0,17.0
2024,15,2024-12-15,DEN,IND,DEN,IND,31.0,13.0
2024,15,2024-12-15,DET,BUF,BUF,DET,48.0,42.0
2024,15,2024-12-15,LAC,TB,TB,LAC,40.0,17.0
2024,15,2024-12-15,PHI,PIT,PHI,PIT,27.0,13.0
2024,15,2024-12-15,SEA,GB,GB,SEA,30.0,13.0
2024,15,2024-12-16,MIN,CHI,MIN,CHI,30.0,12.0
2024,15,2024-12-16,LV,ATL,ATL,LV,15.0,9.0
2024,16,2024-12-19,LAC,DEN,LAC,DEN,34.0,27.0
2024,16,2024-12-21,KC,HOU,KC,HOU,27.0,19.0
2024,16,2024-12-21,BAL,PIT,BAL,PIT,34.0,17.0
2024,16,2024-12-22,ATL,NYG,ATL,NYG,34.0,7.0
2024,16,2024-12-22,CAR,ARI,CAR,ARI,36.0,30.0
2024,16,2024-12-22,CHI,DET,DET,CHI,34.0,17.0
2024,16,2024-12-22,CIN,CLE,CIN,CLE,24.0,6.0
2024,16,2024-12-22,IND,TEN,IND,TEN,38.0,30.0
2024,16,2024-12-22,NYJ,LAR,LAR,NYJ,19.0,9.0
2024,16,2024-12-22,WSH,PHI,WSH,PHI,36.0,33.0
2024,16,2024-12-22,SEA,MIN,MIN,SEA,27.0,24.0
2024,16,2024-12-22,BUF,NE,BUF,NE,24.0,21.0
2024,16,2024-12-22,LV,JAX,LV,JAX,19.0,14.0
2024,16,2024-12-22,MIA,SF,MIA,SF,29.0,17.0
2024,16,2024-12-22,DAL,TB,DAL,TB,26.0,24.0
2024,16,2024-12-23,GB,NO,GB,NO,34.0,0.0
2024,17,2024-12-25,PIT,KC,KC,PIT,29.0,10.0
2024,17,2024-12-25,HOU,BAL,BAL,HOU,31.0,2.0
2024,17,2024-12-26,CHI,SEA,SEA,CHI,6.0,3.0
2024,17,2024-12-28,NE,LAC,LAC,NE,40.0,7.0
2024,17,2024-12-28,CIN,DEN,CIN,DEN,30.0,24.0
2024,17,2024-12-28,LAR,ARI,LAR,ARI,13.0,9.0
2024,17,2024-12-29,BUF,NYJ,BUF,NYJ,40.0,14.0
2024,17,2024-12-29,JAX,TEN,JAX,TEN,20.0,13.0
2024,17,2024-12-29,NO,LV,LV,NO,25.0,10.0
2024,17,2024-12-29,NYG,IND,NYG,IND,45.0,33.0
2024,17,2024-12-29,PHI,DAL,PHI,DAL,41.0,7.0
2024,17,2024-12-29,TB,CAR,TB,CAR,48.0,14.0
2024,17,2024-12-29,CLE,MIA,MIA,CLE,20.0,3.0
2024,17,2024-12-29,MIN,GB,MIN,GB,27.0,25.0
2024,17,2024-12-29,WSH,ATL,WSH,ATL,30.0,24.0
2024,17,2024-12-30,SF,DET,DET,SF,40.0,34.0
2024,18,2025-01-04,BAL,CLE,BAL,CLE,35.0,10.0
2024,18,2025-01-04,PIT,CIN,CIN,PIT,19.0,17.0
2024,18,2025-01-05,ATL,CAR,CAR,ATL,44.0,38.0
2024,18,2025-01-05,DAL,WSH,WSH,DAL,23.0,19.0
2024,18,2025-01-05,GB,CHI,CHI,GB,24.0,22.0
2024,18,2025-01-05,IND,JAX,IND,JAX,26.0,23.0
2024,18,2025-01-05,NE,BUF,NE,BUF,23.0,16.0
2024,18,2025-01-05,PHI,NYG,PHI,NYG,20.0,13.0
2024,18,2025-01-05,TB,NO,TB,NO,27.0,19.0
2024,18,2025-01-05,TEN,HOU,HOU,TEN,23.0,14.0
2024,18,2025-01-05,ARI,SF,ARI,SF,47.0,24.0
2024,18,2025-01-05,DEN,KC,DEN,KC,38.0,0.0
2024,18,2025-01-05,LAR,SEA,SEA,LAR,30.0,25.0
2024,18,2025-01-05,LV,LAC,LAC,LV,34.0,20.0
2024,18,2025-01-05,NYJ,MIA,NYJ,MIA,32.0,20.0
2024,18,2025-01-05,DET,MIN,DET,MIN,31.0,9.0
2025,1,2025-09-04,PHI,DAL,PHI,DAL,24.0,20.0
2025,1,2025-09-05,LAC,KC,LAC,KC,27.0,21.0
2025,1,2025-09-07,ATL,TB,TB,ATL,23.0,20.0
2025,1,2025-09-07,CLE,CIN,CIN,CLE,17.0,16.0
2025,1,2025-09-07,IND,MIA,IND,MIA,33.0,8.0
2025,1,2025-09-07,JAX,CAR,JAX,CAR,26.0,10.0
2025,1,2025-09-07,NE,LV,LV,NE,20.0,13.0
2025,1,2025-09-07,NO,ARI,ARI,NO,20.0,13.0
2025,1,2025-09-07,NYJ,PIT,PIT,NYJ,34.0,32.0
2025,1,2025-09-07,WSH,NYG,WSH,NYG,21.0,6.0
2025,1,2025-09-07,DEN,TEN,DEN,TEN,20.0,12.0
2025,1,2025-09-07,SEA,SF,SF,SEA,17.0,13.0
2025,1,2025-09-07,GB,DET,GB,DET,27.0,13.0
2025,1,2025-09-07,LAR,HOU,LAR,HOU,14.0,9.0
2025,1,2025-09-07,BUF,BAL,BUF,BAL,41.0,40.0
2025,1,2025-09-08,CHI,MIN,MIN,CHI,27.0,24.0
2025,2,2025-09-11,GB,WSH,GB,WSH,27.0,18.0
2025,2,2025-09-14,BAL,CLE,BAL,CLE,41.0,17.0
2025,2,2025-09-14,CIN,JAX,CIN,JAX,31.0,27.0
2025,2,2025-09-14,DAL,NYG,DAL,NYG,40.0,37.0
2025,2,2025-09-14,DET,CHI,DET,CHI,52.0,21.0
2025,2,2025-09-14,MIA,NE,NE,MIA,33.0,27.0
2025,2,2025-09-14,NO,SF,SF,NO,26.0,21.0
2025,2,2025-09-14,NYJ,BUF,BUF,NYJ,30.0,10.0
2025,2,2025-09-14,PIT,SEA,SEA,PIT,31.0,17.0
2025,2,2025-09-14,TEN,LAR,LAR,TEN,33.0,19.0
2025,2,2025-09-14,ARI,CAR,ARI,CAR,27.0,22.0
2025,2,2025-09-14,IND,DEN,IND,DEN,29.0,28.0
2025,2,2025-09-14,KC,PHI,PHI,KC,20.0,17.0
2025,2,2025-09-14,MIN,ATL,ATL,MIN,22.0,6.0
2025,2,2025-09-15,HOU,TB,TB,HOU,20.0,19.0
2025,2,2025-09-15,LV,LAC,LAC,LV,20.0,9.0
2025,3,2025-09-18,BUF,MIA,BUF,MIA,31.0,21.0
2025,3,2025-09-21,CAR,ATL,CAR,ATL,30.0,0.0
2025,3,2025-09-21,CLE,GB,CLE,GB,13.0,10.0
2025,3,2025-09-21,JAX,HOU,JAX,HOU,17.0,10.0
2025,3,2025-09-21,MIN,CIN,MIN,CIN,48.0,10.0
2025,3,2025-09-21,NE,PIT,PIT,NE,21.0,14.0
2025,3,2025-09-21,PHI,LAR,PHI,LAR,33.0,26.0
2025,3,2025-09-21,TB,NYJ,TB,NYJ,29.0,27.0
2025,3,2025-09-21,TEN,IND,IND,TEN,41.0,20.0
2025,3,2025-09-21,WSH,LV,WSH,LV,41.0,24.0
2025,3,2025-09-21,LAC,DEN,LAC,DEN,23.0,20.0
2025,3,2025-09-21,SEA,NO,SEA,NO,44.0,13.0
2025,3,2025-09-21,CHI,DAL,CHI,DAL,31.0,14.0
2025,3,2025-09-21,SF,ARI,SF,ARI,16.0,15.0
2025,3,2025-09-21,NYG,KC,KC,NYG,22.0,9.0
2025,3,2025-09-22,BAL,DET,DET,BAL,38.0,30.0
2025,4,2025-09-25,ARI,SEA,SEA,ARI,23.0,20.0
2025,4,2025-09-28,PIT,MIN,PIT,MIN,24.0,21.0
2025,4,2025-09-28,ATL,WSH,ATL,WSH,34.0,27.0
2025,4,2025-09-28,BUF,NO,BUF,NO,31.0,19.0
2025,4,2025-09-28,DET,CLE,DET,CLE,34.0,10.0
2025,4,2025-09-28,HOU,TEN,HOU,TEN,26.0,0.0
2025,4,2025-09-28,NE,CAR,NE,CAR,42.0,13.0
2025,4,2025-09-28,NYG,LAC,NYG,LAC,21.0,18.0
2025,4,2025-09-28,TB,PHI,PHI,TB,31.0,25.0
2025,4,2025-09-28,LAR,IND,LAR,IND,27.0,20.0
2025,4,2025-09-28,SF,JAX,JAX,SF,26.0,21.0
2025,4,2025-09-28,KC,BAL,KC,BAL,37.0,20.0
2025,4,2025-09-28,LV,CHI,CHI,LV,25.0,24.0
2025,4,2025-09-28,DAL,GB,Tie,Tie,40.0,40.0
2025,4,2025-09-29,MIA,NYJ,MIA,NYJ,27.0,21.0
2025,4,2025-09-29,DEN,CIN,DEN,CIN,28.0,3.0
2025,5,2025-10-02,LAR,SF,SF,LAR,26.0,23.0
2025,5,2025-10-05,CLE,MIN,MIN,CLE,21.0,17.0
2025,5,2025-10-05,BAL,HOU,HOU,BAL,44.0,10.0
2025,5,2025-10-05,CAR,MIA,CAR,MIA,27.0,24.0
2025,5,2025-10-05,IND,LV,IND,LV,40.0,6.0
2025,5,2025-10-05,NO,NYG,NO,NYG,26.0,14.0
2025,5,2025-10-05,NYJ,DAL,DAL,NYJ,37.0,22.0
2025,5,2025-10-05,PHI,DEN,DEN,PHI,21.0,17.0
2025,5,2025-10-05,ARI,TEN,TEN,ARI,22.0,21.0
2025,5,2025-10-05,SEA,TB,TB,SEA,38.0,35.0
2025,5,2025-10-05,CIN,DET,DET,CIN,37.0,24.0
2025,5,2025-10-05,LAC,WSH,WSH,LAC,27.0,10.0
2025,5,2025-10-05,BUF,NE,NE,BUF,23.0,20.0
2025,5,2025-10-06,JAX,KC,JAX,KC,31.0,28.0
2025,6,2025-10-09,NYG,PHI,NYG,PHI,34.0,17.0
2025,6,2025-10-12,NYJ,DEN,DEN,NYJ,13.0,11.0
2025,6,2025-10-12,BAL,LAR,LAR,BAL,17.0,3.0
2025,6,2025-10-12,CAR,DAL,CAR,DAL,30.0,27.0
2025,6,2025-10-12,IND,ARI,IND,ARI,31.0,27.0
2025,6,2025-10-12,JAX,SEA,SEA,JAX,20.0,12.0
2025,6,2025-10-12,MIA,LAC,LAC,MIA,29.0,27.0
2025,6,2025-10-12,NO,NE,NE,NO,25.0,19.0
2025,6,2025-10-12,PIT,CLE,PIT,CLE,23.0,9.0
2025,6,2025-10-12,LV,TEN,LV,TEN,20.0,10.0
2025,6,2025-10-12,GB,CIN,GB,CIN,27.0,18.0
2025,6,2025-10-12,TB,SF,TB,SF,30.0,19.0
2025,6,2025-10-12,KC,DET,KC,DET,30.0,17.0
2025,6,2025-10-13,ATL,BUF,ATL,BUF,24.0,14.0
2025,6,2025-10-13,WSH,CHI,CHI,WSH,25.0,24.0
2025,7,2025-10-16,CIN,PIT,CIN,PIT,33.0,31.0
2025,7,2025-10-19,JAX,LAR,LAR,JAX,35.0,7.0
2025,7,2025-10-19,CHI,NO,CHI,NO,26.0,14.0
2025,7,2025-10-19,CLE,MIA,CLE,MIA,31.0,6.0
2025,7,2025-10-19,KC,LV,KC,LV,31.0,0.0
2025,7,2025-10-19,MIN,PHI,PHI,MIN,28.0,22.0
2025,7,2025-10-19,NYJ,CAR,CAR,NYJ,13.0,6.0
2025,7,2025-10-19,TEN,NE,NE,TEN,31.0,13.0
2025,7,2025-10-19,DEN,NYG,DEN,NYG,33.0,32.0
2025,7,2025-10-19,LAC,IND,IND,LAC,38.0,24.0
2025,7,2025-10-19,ARI,GB,GB,ARI,27.0,23.0
2025,7,2025-10-19,DAL,WSH,DAL,WSH,44.0,22.0
2025,7,2025-10-19,SF,ATL,SF,ATL,20.0,10.0
2025,7,2025-10-20,DET,TB,DET,TB,24.0,9.0
2025,7,2025-10-20,SEA,HOU,SEA,HOU,27.0,19.0
2025,8,2025-10-23,LAC,MIN,LAC,MIN,37.0,10.0
2025,8,2025-10-26,ATL,MIA,MIA,ATL,34.0,10.0
2025,8,2025-10-26,BAL,CHI,BAL,CHI,30.0,16.0
2025,8,2025-10-26,CAR,BUF,BUF,CAR,40.0,9.0
2025,8,2025-10-26,CIN,NYJ,NYJ,CIN,39.0,38.0
2025,8,2025-10-26,HOU,SF,HOU,SF,26.0,15.0
2025,8,2025-10-26,NE,CLE,NE,CLE,32.0,13.0
2025,8,2025-10-26,PHI,NYG,PHI,NYG,38.0,20.0
2025,8,2025-10-26,NO,TB,TB,NO,23.0,3.0
2025,8,2025-10-26,DEN,DAL,DEN,DAL,44.0,24.0
2025,8,2025-10-26,IND,TEN,IND,TEN,38.0,14.0
2025,8,2025-10-26,PIT,GB,GB,PIT,35.0,25.0
2025,8,2025-10-27,KC,WSH,KC,WSH,28.0,7.0
2025,9,2025-10-30,MIA,BAL,BAL,MIA,28.0,6.0
2025,9,2025-11-02,CIN,CHI,CHI,CIN,47.0,42.0
2025,9,2025-11-02,DET,MIN,MIN,DET,27.0,24.0
2025,9,2025-11-02,GB,CAR,CAR,GB,16.0,13.0
2025,9,2025-11-02,HOU,DEN,DEN,HOU,18.0,15.0
2025,9,2025-11-02,NE,ATL,NE,ATL,24.0,23.0
2025,9,2025-11-02,NYG,SF,SF,NYG,34.0,24.0
2025,9,2025-11-02,PIT,IND,PIT,IND,27.0,20.0
2025,9,2025-11-02,TEN,LAC,LAC,TEN,27.0,20.0
2025,9,2025-11-02,LAR,NO,LAR,NO,34.0,10.0
2025,9,2025-11-02,LV,JAX,JAX,LV,30.0,29.0
2025,9,2025-11-02,BUF,KC,BUF,KC,28.0,21.0
2025,9,2025-11-02,WSH,SEA,SEA,WSH,38.0,14.0
2025,9,2025-11-03,DAL,ARI,ARI,DAL,27.0,17.0
2025,10,2025-11-06,DEN,LV,DEN,LV,10.0,7.0
2025,10,2025-11-09,IND,ATL,IND,ATL,31.0,25.0
2025,10,2025-11-09,CAR,NO,NO,CAR,17.0,7.0
2025,10,2025-11-09,CHI,NYG,CHI,NYG,24.0,20.0
2025,10,2025-11-09,HOU,JAX,HOU,JAX,36.0,29.0
2025,10,2025-11-09,MIA,BUF,MIA,BUF,30.0,13.0
2025,10,2025-11-09,MIN,BAL,BAL,MIN,27.0,19.0
2025,10,2025-11-09,NYJ,CLE,NYJ,CLE,27.0,20.0
2025,10,2025-11-09,TB,NE,NE,TB,28.0,23.0
2025,10,2025-11-09,SEA,ARI,SEA,ARI,44.0,22.0
2025,10,2025-11-09,SF,LAR,LAR,SF,42.0,26.0
2025,10,2025-11-09,WSH,DET,DET,WSH,44.0,22.0
2025,10,2025-11-09,LAC,PIT,LAC,PIT,25.0,10.0
2025,10,2025-11-10,GB,PHI,PHI,GB,10.0,7.0
2025,11,2025-11-13,NE,NYJ,NE,NYJ,27.0,14.0
2025,11,2025-11-16,MIA,WSH,MIA,WSH,16.0,13.0
2025,11,2025-11-16,ATL,CAR,CAR,ATL,30.0,27.0
2025,11,2025-11-16,BUF,TB,BUF,TB,44.0,32.0
2025,11,2025-11-16,JAX,LAC,JAX,LAC,35.0,6.0
2025,11,2025-11-16,MIN,CHI,CHI,MIN,19.0,17.0
2025,11,2025-11-16,NYG,GB,GB,NYG,27.0,20.0
2025,11,2025-11-16,PIT,CIN,PIT,CIN,34.0,12.0
2025,11,2025-11-16,TEN,HOU,HOU,TEN,16.0,13.0
2025,11,2025-11-16,ARI,SF,SF,ARI,41.0,22.0
2025,11,2025-11-16,LAR,SEA,LAR,SEA,21.0,19.0
2025,11,2025-11-16,CLE,BAL,BAL,CLE,23.0,16.0
2025,11,2025-11-16,DEN,KC,DEN,KC,22.0,19.0
2025,11,2025-11-16,PHI,DET,PHI,DET,16.0,9.0
2025,11,2025-11-17,LV,DAL,DAL,LV,33.0,16.0
2025,12,2025-11-20,HOU,BUF,HOU,BUF,23.0,19.0
2025,12,2025-11-23,BAL,NYJ,BAL,NYJ,23.0,10.0
2025,12,2025-11-23,CHI,PIT,CHI,PIT,31.0,28.0
2025,12,2025-11-23,CIN,NE,NE,CIN,26.0,20.0
2025,12,2025-11-23,DET,NYG,DET,NYG,34.0,27.0
2025,12,2025-11-23,GB,MIN,GB,MIN,23.0,6.0
2025,12,2025-11-23,KC,IND,KC,IND,23.0,20.0
2025,12,2025-11-23,TEN,SEA,SEA,TEN,30.0,24.0
2025,12,2025-11-23,ARI,JAX,JAX,ARI,27.0,24.0
2025,12,2025-11-23,LV,CLE,CLE,LV,24.0,10.0
2025,12,2025-11-23,DAL,PHI,DAL,PHI,24.0,21.0
2025,12,2025-11-23,NO,ATL,ATL,NO,24.0,10.0
2025,12,2025-11-23,LAR,TB,LAR,TB,34.0,7.0
2025,12,2025-11-24,SF,CAR,SF,CAR,20.0,9.0
2025,13,2025-11-27,DET,GB,GB,DET,31.0,24.0
2025,13,2025-11-27,DAL,KC,DAL,KC,31.0,28.0
2025,13,2025-11-27,BAL,CIN,CIN,BAL,32.0,14.0
2025,13,2025-11-28,PHI,CHI,CHI,PHI,24.0,15.0
2025,13,2025-11-30,CAR,LAR,CAR,LAR,31.0,28.0
2025,13,2025-11-30,CLE,SF,SF,CLE,26.0,8.0
2025,13,2025-11-30,IND,HOU,HOU,IND,20.0,16.0
2025,13,2025-11-30,MIA,NO,MIA,NO,21.0,17.0
2025,13,2025-11-30,NYJ,ATL,NYJ,ATL,27.0,24.0
2025,13,2025-11-30,TB,ARI,TB,ARI,20.0,17.0
2025,13,2025-11-30,TEN,JAX,JAX,TEN,25.0,3.0
2025,13,2025-11-30,SEA,MIN,SEA,MIN,26.0,0.0
2025,13,2025-11-30,LAC,LV,LAC,LV,31.0,14.0
2025,13,2025-11-30,PIT,BUF,BUF,PIT,26.0,7.0
2025,13,2025-11-30,WSH,DEN,DEN,WSH,27.0,26.0
2025,13,2025-12-01,NE,NYG,NE,NYG,33.0,15.0
2025,14,2025-12-04,DET,DAL,DET,DAL,44.0,30.0
2025,14,2025-12-07,ATL,SEA,SEA,ATL,37.0,9.0
2025,14,2025-12-07,BAL,PIT,PIT,BAL,27.0,22.0
2025,14,2025-12-07,CLE,TEN,TEN,CLE,31.0,29.0
2025,14,2025-12-07,GB,CHI,GB,CHI,28.0,21.0
2025,14,2025-12-07,JAX,IND,JAX,IND,36.0,19.0
2025,14,2025-12-07,MIN,WSH,MIN,WSH,31.0,0.0
2025,14,2025-12-07,NYJ,MIA,MIA,NYJ,34.0,10.0
2025,14,2025-12-07,TB,NO,NO,TB,24.0,20.0
2025,14,2025-12-07,LV,DEN,DEN,LV,24.0,17.0
2025,14,2025-12-07,ARI,LAR,LAR,ARI,45.0,17.0
2025,14,2025-12-07,BUF,CIN,BUF,CIN,39.0,34.0
2025,14,2025-12-07,KC,HOU,HOU,KC,20.0,10.0
2025,14,2025-12-08,LAC,PHI,LAC,PHI,22.0,19.0
2025,15,2025-12-11,TB,ATL,ATL,TB,29.0,28.0
2025,15,2025-12-14,CHI,CLE,CHI,CLE,31.0,3.0
2025,15,2025-12-14,CIN,BAL,BAL,CIN,24.0,0.0
2025,15,2025-12-14,HOU,ARI,HOU,ARI,40.0,20.0
2025,15,2025-12-14,JAX,NYJ,JAX,NYJ,48.0,20.0
2025,15,2025-12-14,KC,LAC,LAC,KC,16.0,13.0
2025,15,2025-12-14,NE,BUF,BUF,NE,35.0,31.0
2025,15,2025-12-14,NYG,WSH,WSH,NYG,29.0,21.0
2025,15,2025-12-14,PHI,LV,PHI,LV,31.0,0.0
2025,15,2025-12-14,DEN,GB,DEN,GB,34.0,26.0
2025,15,2025-12-14,LAR,DET,LAR,DET,41.0,34.0
2025,15,2025-12-14,NO,CAR,NO,CAR,20.0,17.0
2025,15,2025-12-14,SEA,IND,SEA,IND,18.0,16.0
2025,15,2025-12-14,SF,TEN,SF,TEN,37.0,24.0
2025,15,2025-12-14,DAL,MIN,MIN,DAL,34.0,26.0
2025,15,2025-12-15,PIT,MIA,PIT,MIA,28.0,15.0
2025,16,2025-12-18,SEA,LAR,SEA,LAR,38.0,37.0
2025,16,2025-12-20,CHI,GB,CHI,GB,22.0,16.0
2025,16,2025-12-20,WSH,PHI,PHI,WSH,29.0,18.0
2025,16,2025-12-21,BAL,NE,NE,BAL,28.0,24.0
2025,16,2025-12-21,CAR,TB,CAR,TB,23.0,20.0
2025,16,2025-12-21,CLE,BUF,BUF,CLE,23.0,20.0
2025,16,2025-12-21,DAL,LAC,LAC,DAL,34.0,17.0
2025,16,2025-12-21,NO,NYJ,NO,NYJ,29.0,6.0
2025,16,2025-12-21,NYG,MIN,MIN,NYG,16.0,13.0
2025,16,2025-12-21,TEN,KC,TEN,KC,26.0,9.0
2025,16,2025-12-21,ARI,ATL,ATL,ARI,26.0,19.0
2025,16,2025-12-21,DEN,JAX,JAX,DEN,34.0,20.0
2025,16,2025-12-21,DET,PIT,PIT,DET,29.0,24.0
2025,16,2025-12-21,HOU,LV,HOU,LV,23.0,21.0
2025,16,2025-12-21,MIA,CIN,CIN,MIA,45.0,21.0
2025,16,2025-12-22,IND,SF,SF,IND,48.0,27.0
2025,17,2025-12-25,WSH,DAL,DAL,WSH,30.0,23.0
2025,17,2025-12-25,MIN,DET,MIN,DET,23.0,10.0
2025,17,2025-12-25,KC,DEN,DEN,KC,20.0,13.0
2025,17,2025-12-28,CAR,SEA,SEA,CAR,27.0,10.0
2025,17,2025-12-28,CIN,ARI,CIN,ARI,37.0,14.0
2025,17,2025-12-28,CLE,PIT,CLE,PIT,13.0,6.0
2025,17,2025-12-27,GB,BAL,BAL,GB,41.0,24.0
2025,17,2025-12-28,IND,JAX,JAX,IND,23.0,17.0
2025,17,2025-12-27,LAC,HOU,HOU,LAC,20.0,16.0
2025,17,2025-12-28,LV,NYG,NYG,LV,34.0,10.0
2025,17,2025-12-28,MIA,TB,MIA,TB,20.0,17.0
2025,17,2025-12-28,NYJ,NE,NE,NYJ,42.0,10.0
2025,17,2025-12-28,TEN,NO,NO,TEN,34.0,26.0
2025,17,2025-12-28,BUF,PHI,PHI,BUF,13.0,12.0
2025,17,2025-12-28,SF,CHI,SF,CHI,42.0,38.0
